id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,status,sourceStatus
4391309,Calothamnus borealis subsp. cinereus,,Calothamnus borealis subsp. cinereus,https://id.biodiversity.org.au/taxon/apni/51289004,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394683,Calothamnus brevifolius,,Calothamnus brevifolius,https://id.biodiversity.org.au/taxon/apni/51289009,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393887,Calothamnus cupularis,,Calothamnus cupularis,https://id.biodiversity.org.au/taxon/apni/51289021,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390962,Calothamnus graniticus subsp. graniticus,,Calothamnus graniticus subsp. graniticus,https://id.biodiversity.org.au/taxon/apni/51289055,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391634,Calothamnus graniticus subsp. leptophyllus,,Calothamnus graniticus subsp. leptophyllus,https://id.biodiversity.org.au/taxon/apni/51289061,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393317,Calothamnus lateralis var. crassus,,Calothamnus lateralis var. crassus,https://id.biodiversity.org.au/taxon/apni/51289091,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390641,Calothamnus macrocarpus,,Calothamnus macrocarpus,https://id.biodiversity.org.au/taxon/apni/51289110,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393553,Calothamnus microcarpus,,Calothamnus microcarpus,https://id.biodiversity.org.au/taxon/apni/51289117,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393763,Calothamnus pachystachyus,,Calothamnus pachystachyus,https://id.biodiversity.org.au/taxon/apni/51289132,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393631,Calothamnus quadrifidus subsp. asper,,Calothamnus quadrifidus subsp. asper,https://id.biodiversity.org.au/taxon/apni/51302257,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393509,Calothamnus quadrifidus subsp. teretifolius,,Calothamnus quadrifidus subsp. teretifolius,https://id.biodiversity.org.au/taxon/apni/51289251,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392096,Calothamnus robustus,,Calothamnus robustus,https://id.biodiversity.org.au/taxon/apni/51289261,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390570,Calothamnus roseus,,Calothamnus roseus,https://id.biodiversity.org.au/taxon/apni/51289269,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393041,Calothamnus scabridus,,Calothamnus scabridus,https://id.biodiversity.org.au/taxon/apni/51289292,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393204,Calothamnus superbus,,Calothamnus superbus,https://id.biodiversity.org.au/taxon/apni/51289302,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393547,Calotis sp. Perrinvale Station (R.J. Cranfield 7096),,Calotis sp. Perrinvale Station (R.J.Cranfield 7096),https://id.biodiversity.org.au/node/apni/2891573,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392213,Calotis squamigera,,Calotis squamigera,https://id.biodiversity.org.au/node/apni/2898764,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4391922,Calycopeplus collinus,,Calycopeplus collinus,https://id.biodiversity.org.au/node/apni/2917769,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390703,Calycopeplus marginatus,,Calycopeplus marginatus,https://id.biodiversity.org.au/node/apni/2896910,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393140,Calymperastrum latifolium,,Calymperastrum latifolium,https://id.biodiversity.org.au/node/ausmoss/10063237,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391166,Calystegia sepium subsp. roseata,Large Bindweed,Calystegia sepium,https://id.biodiversity.org.au/node/apni/2893607,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393100,Calytrix breviseta subsp. breviseta,,Calytrix breviseta subsp. breviseta,https://id.biodiversity.org.au/node/apni/2902495,dr2201,"[{'key': 'status', 'value': 'Critically Endangered'}, {'key': 'sourceStatus', 'value': 'CR'}]",Critically Endangered,CR
4392981,Calytrix calingiri,Fringe Myrtle,Calytrix,https://id.biodiversity.org.au/taxon/apni/51299928,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391969,Calytrix chrysantha,,Calytrix chrysantha,https://id.biodiversity.org.au/node/apni/2901461,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4391394,Calytrix creswellii,,Calytrix creswellii,https://id.biodiversity.org.au/node/apni/2894687,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391782,Calytrix djinda,Fringe Myrtle,Calytrix,https://id.biodiversity.org.au/taxon/apni/51299928,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393453,Calytrix ecalycata subsp. brevis,,Calytrix ecalycata subsp. brevis,https://id.biodiversity.org.au/node/apni/2886502,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394378,Calytrix ecalycata subsp. ecalycata,,Calytrix ecalycata subsp. ecalycata,https://id.biodiversity.org.au/node/apni/2896815,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393327,Calytrix ecalycata subsp. pubescens,,Calytrix ecalycata subsp. pubescens,https://id.biodiversity.org.au/node/apni/2900091,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390779,Calytrix eneabbensis,,Calytrix eneabbensis,https://id.biodiversity.org.au/node/apni/2918054,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393487,Calytrix formosa,,Calytrix formosa,https://id.biodiversity.org.au/node/apni/2892667,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392204,Calytrix gomphrenoides,,Calytrix gomphrenoides,https://id.biodiversity.org.au/node/apni/2887219,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4392604,Calytrix gypsophila,,Calytrix gypsophila,https://id.biodiversity.org.au/node/apni/2901947,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391583,Calytrix harvestiana,,Calytrix harvestiana,https://id.biodiversity.org.au/node/apni/2913527,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392693,Calytrix hislopii,,Calytrix hislopii,https://id.biodiversity.org.au/node/apni/7544928,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391083,Calytrix insperata,Mundatharrda Calytrix,Calytrix insperata,https://id.biodiversity.org.au/name/apni/51347385,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393923,Calytrix nematoclada,,Calytrix nematoclada,https://id.biodiversity.org.au/node/apni/2914777,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393533,Calytrix oncophylla,,Calytrix oncophylla,https://id.biodiversity.org.au/node/apni/2910692,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393196,Calytrix parvivallis,,Calytrix parvivallis,https://id.biodiversity.org.au/node/apni/2920565,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390915,Calytrix patrickiae,,Calytrix patrickiae,https://id.biodiversity.org.au/node/apni/7546034,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393752,Calytrix paucicostata,,Calytrix paucicostata,https://id.biodiversity.org.au/node/apni/2918210,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392230,Calytrix pimeleoides,,Calytrix pimeleoides,https://id.biodiversity.org.au/node/apni/2918579,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394601,Calytrix platycheiridion,Fringe Myrtle,Calytrix,https://id.biodiversity.org.au/taxon/apni/51299928,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393013,Calytrix plumulosa,,Calytrix plumulosa,https://id.biodiversity.org.au/node/apni/2898962,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392916,Calytrix praecipua,,Calytrix praecipua,https://id.biodiversity.org.au/node/apni/2914604,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393696,Calytrix pulchella,,Calytrix pulchella,https://id.biodiversity.org.au/node/apni/2899183,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390626,Calytrix purpurea,,Calytrix purpurea,https://id.biodiversity.org.au/node/apni/2900885,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390476,Calytrix retrorsifolia,,Calytrix retrorsifolia,https://id.biodiversity.org.au/name/apni/9629472,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392983,Calytrix sagei,,Calytrix sagei,https://id.biodiversity.org.au/node/apni/7547140,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392800,Calytrix simplex subsp. simplex,,Calytrix simplex subsp. simplex,https://id.biodiversity.org.au/node/apni/2889140,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4390468,Calytrix sp. Learmonth (S. Fox EMopp 1),Fringe Myrtle,Calytrix,https://id.biodiversity.org.au/taxon/apni/51299928,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4393076,Calytrix sp. Wandana (G. Byrne 1750) PN,Fringe Myrtle,Calytrix,https://id.biodiversity.org.au/taxon/apni/51299928,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391604,Calytrix superba,,Calytrix superba,https://id.biodiversity.org.au/node/apni/2918055,dr2201,"[{'key': 'status', 'value': 'Priority 4: Rare, Near Threatened'}, {'key': 'sourceStatus', 'value': 'P4'}]","Priority 4: Rare, Near Threatened",P4
4393652,Calytrix verruculosa,,Calytrix verruculosa,https://id.biodiversity.org.au/node/apni/2890204,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4390831,Calytrix viscida,,Calytrix viscida,https://id.biodiversity.org.au/node/apni/7548246,dr2201,"[{'key': 'status', 'value': 'Vulnerable'}, {'key': 'sourceStatus', 'value': 'VU'}]",Vulnerable,VU
4392801,Calytrix warburtonensis,,Calytrix warburtonensis,https://id.biodiversity.org.au/node/apni/2914358,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391622,Camonea pilosa,,Camonea pilosa,https://id.biodiversity.org.au/name/apni/9428684,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4392873,Cardamine paucijuga,Annual Bitter-cress,Cardamine paucijuga,https://id.biodiversity.org.au/node/apni/2914100,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393626,Carex tereticaulis,,Carex tereticaulis,https://id.biodiversity.org.au/node/apni/2919780,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394173,Carpobrotus sp. Lateral Flowers (N. Gibson & M. Lyons 973) PN,,Carpobrotus sp. Lateral Flowers (N.Gibson & M.Lyons 973),https://id.biodiversity.org.au/node/apni/2892946,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4391144,Carpobrotus sp. Thevenard Island (M. White 050),,Carpobrotus sp. Thevenard Island (M.White 050),https://id.biodiversity.org.au/node/apni/2917493,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4393318,Cassinia arcuata,Sifton Bush,Cassinia arcuata,https://id.biodiversity.org.au/node/apni/2895729,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4393812,Catacolea enodis,,Catacolea enodis,https://id.biodiversity.org.au/node/apni/2916346,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4392266,Caustis deserti,Desert Twigrush,Caustis deserti,https://id.biodiversity.org.au/taxon/apni/51283010,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392027,Caustis gigas,Giant Twigrush,Caustis gigas,https://id.biodiversity.org.au/taxon/apni/51283017,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4394716,Caustis sp. Boyanup (G.S. McCutcheon 1706),,Caustis sp. Boyanup (G.S.McCutcheon 1706),https://id.biodiversity.org.au/node/apni/2896498,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394359,Cayratia cardiophylla,Large-leaved Water Vine,Cayratia cardiophylla,https://id.biodiversity.org.au/node/apni/2910234,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
4390802,Centrolepis cephaloformis subsp. murrayi,,Centrolepis cephaloformis subsp. murrayi,https://id.biodiversity.org.au/node/apni/2900269,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4391454,Centrolepis milleri,,Centrolepis milleri,https://id.biodiversity.org.au/taxon/apni/51270478,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4394399,Chamaescilla gibsonii,,Chamaescilla gibsonii,https://id.biodiversity.org.au/node/apni/2915369,dr2201,"[{'key': 'status', 'value': 'Priority 3: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P3'}]",Priority 3: Poorly-known species,P3
4392891,Chamaescilla maculata,Red-spotted Squill,Chamaescilla maculata,https://id.biodiversity.org.au/name/apni/9210969,dr2201,"[{'key': 'status', 'value': 'Priority 1: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P1'}]",Priority 1: Poorly-known species,P1
4394127,Chamaexeros longicaulis,,Chamaexeros longicaulis,https://id.biodiversity.org.au/node/apni/2909490,dr2201,"[{'key': 'status', 'value': 'Priority 2: Poorly-known species'}, {'key': 'sourceStatus', 'value': 'P2'}]",Priority 2: Poorly-known species,P2
