id,name,commonName,scientificName,lsid,dataResourceUid,kvpValues,class,order,family,vernacular name,taxonID,genus,species,sourceStatus,taxonRemarks,bdbsaCreatedDate,bdbsaModifiedDate,scientificNameAuthorship,status,npwActStatusComments,epbcStatus,epbcActStatusComments,subspeciesAuthor,majorGroup,subSpecies
4031888,Chorizandra australis,Bristle-rush,Chorizandra australis,https://id.biodiversity.org.au/node/apni/2914250,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Bristle-rush'}, {'key': 'taxonID', 'value': 'S03625'}, {'key': 'genus', 'value': 'Chorizandra'}, {'key': 'species', 'value': 'australis'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1996-07-22 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Chorizandra australis K.L.Wilson'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Bristle-rush,S03625,Chorizandra,australis,E,,1996-07-22 00:00:00,,Chorizandra australis K.L.Wilson,Endangered,,,,,Angiospermae,
4032637,Cladium procerum,Leafy Twig-rush,Cladium procerum,https://id.biodiversity.org.au/node/apni/2898303,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Leafy Twig-rush'}, {'key': 'taxonID', 'value': 'C00477'}, {'key': 'genus', 'value': 'Cladium'}, {'key': 'species', 'value': 'procerum'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '1997-12-16 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cladium procerum S.T.Blake'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Leafy Twig-rush,C00477,Cladium,procerum,R,,1990-10-02 00:00:00,1997-12-16 00:00:00,Cladium procerum S.T.Blake,Rare,,,,,Angiospermae,
4031666,Cyperus bifax,Downs Flat-sedge,Cyperus bifax,https://id.biodiversity.org.au/node/apni/2899976,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Downs Flat-sedge'}, {'key': 'taxonID', 'value': 'K00073'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'bifax'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus bifax C.B.Clarke'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Downs Flat-sedge,K00073,Cyperus,bifax,R,,1990-10-02 00:00:00,,Cyperus bifax C.B.Clarke,Rare,,,,,Angiospermae,
4032322,Cyperus castaneus,,Cyperus castaneus,https://id.biodiversity.org.au/node/apni/2897171,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'M05938'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'castaneus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'not evaluated'}, {'key': 'bdbsaCreatedDate', 'value': '2005-03-10 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus castaneus Willd.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,M05938,Cyperus,castaneus,R,,2005-03-10 00:00:00,,Cyperus castaneus Willd.,Rare,not evaluated,,,,Angiospermae,
4031939,Cyperus concinnus,Trim Sedge,Cyperus concinnus,https://id.biodiversity.org.au/node/apni/2894628,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'E15198'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'concinnus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus concinnus R.Br.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,E15198,Cyperus,concinnus,R,,1990-10-02 00:00:00,,Cyperus concinnus R.Br.,Rare,,,,,Angiospermae,
4032235,Cyperus dactylotes,,Cyperus dactylotes,https://id.biodiversity.org.au/node/apni/2887050,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'A00484'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'dactylotes'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus dactylotes Benth.'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,A00484,Cyperus,dactylotes,V,,1990-10-02 00:00:00,,Cyperus dactylotes Benth.,Vulnerable,,,,,Angiospermae,
4031657,Cyperus flaccidus,Flaccid Flat-sedge,Cyperus flaccidus,https://id.biodiversity.org.au/node/apni/2905164,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Flaccid Flat-sedge'}, {'key': 'taxonID', 'value': 'Z05451'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'flaccidus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1995-01-24 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus flaccidus R.Br.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Flaccid Flat-sedge,Z05451,Cyperus,flaccidus,R,,1995-01-24 00:00:00,,Cyperus flaccidus R.Br.,Rare,,,,,Angiospermae,
4032657,Cyperus lhotskyanus,Flat-sedge,Cyperus lhotskyanus,https://id.biodiversity.org.au/node/apni/2920418,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'W03979'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'lhotskyanus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'RA d(i)'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus lhotskyanus Boeckeler'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,W03979,Cyperus,lhotskyanus,R,,1990-10-02 00:00:00,,Cyperus lhotskyanus Boeckeler,Rare,RA d(i),,,,Angiospermae,
4032608,Cyperus lucidus,Leafy Flat-sedge,Cyperus lucidus,https://id.biodiversity.org.au/node/apni/2911703,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Leafy Flat-sedge'}, {'key': 'taxonID', 'value': 'C04073'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'lucidus'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus lucidus R.Br.'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Leafy Flat-sedge,C04073,Cyperus,lucidus,E,,1990-10-02 00:00:00,,Cyperus lucidus R.Br.,Endangered,,,,,Angiospermae,
4032189,Cyperus nervulosus,Annual Flat-sedge,Cyperus nervulosus,https://id.biodiversity.org.au/node/apni/2919910,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'G05503'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'nervulosus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1996-07-22 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus nervulosus (Kuk.)S.T.Blake'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,G05503,Cyperus,nervulosus,R,,1996-07-22 00:00:00,,Cyperus nervulosus (Kuk.)S.T.Blake,Rare,,,,,Angiospermae,
4032190,Cyperus sanguinolentus,Dark Flat-sedge,Cyperus sanguinolentus,https://id.biodiversity.org.au/node/apni/2893874,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Dark Flat-sedge'}, {'key': 'taxonID', 'value': 'M00498'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'sanguinolentus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus sanguinolentus Vahl'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Dark Flat-sedge,M00498,Cyperus,sanguinolentus,R,,1990-10-02 00:00:00,,Cyperus sanguinolentus Vahl,Rare,,,,,Angiospermae,
4032422,Cyperus sphaeroideus,Globe Kyllinga,Cyperus sphaeroideus,https://id.biodiversity.org.au/node/apni/2915080,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'Z05939'}, {'key': 'genus', 'value': 'Cyperus'}, {'key': 'species', 'value': 'sphaeroideus'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '2005-03-10 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Cyperus sphaeroideus L.A.S.Johnson & O.D.Evans'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,Z05939,Cyperus,sphaeroideus,R,,2005-03-10 00:00:00,,Cyperus sphaeroideus L.A.S.Johnson & O.D.Evans,Rare,,,,,Angiospermae,
4032481,Eleocharis atricha,Tuber Spike-rush,Eleocharis atricha,https://id.biodiversity.org.au/node/apni/2913555,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Tuber Spike-rush'}, {'key': 'taxonID', 'value': 'A00504'}, {'key': 'genus', 'value': 'Eleocharis'}, {'key': 'species', 'value': 'atricha'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Eleocharis atricha R.Br.'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Tuber Spike-rush,A00504,Eleocharis,atricha,V,,1990-10-02 00:00:00,,Eleocharis atricha R.Br.,Vulnerable,,,,,Angiospermae,
4032584,Eleocharis geniculata,Spike-rush,Eleocharis geniculata,https://id.biodiversity.org.au/node/apni/2888282,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Spike-rush'}, {'key': 'taxonID', 'value': 'G04359'}, {'key': 'genus', 'value': 'Eleocharis'}, {'key': 'species', 'value': 'geniculata'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Eleocharis geniculata (L.)Roem. & Schult.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Spike-rush,G04359,Eleocharis,geniculata,R,,1990-10-02 00:00:00,,Eleocharis geniculata (L.)Roem. & Schult.,Rare,,,,,Angiospermae,
4032429,Eleocharis papillosa,Dwarf Desert Spike-rush,Eleocharis papillosa,https://id.biodiversity.org.au/node/apni/2901498,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'Y05408'}, {'key': 'genus', 'value': 'Eleocharis'}, {'key': 'species', 'value': 'papillosa'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'epbcStatus', 'value': 'VU'}, {'key': 'epbcActStatusComments', 'value': '2006-08-18 00:00:00'}, {'key': 'bdbsaCreatedDate', 'value': '1993-06-24 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Eleocharis papillosa Latz'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,Y05408,Eleocharis,papillosa,R,,1993-06-24 00:00:00,,Eleocharis papillosa Latz,Rare,,VU,2006-08-18 00:00:00,,Angiospermae,
4031680,Eleocharis plana,Flat Spike-sedge,Eleocharis plana,https://id.biodiversity.org.au/node/apni/2911575,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Flat Spike-rush'}, {'key': 'taxonID', 'value': 'S00481'}, {'key': 'genus', 'value': 'Eleocharis'}, {'key': 'species', 'value': 'plana'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Eleocharis plana S.T.Blake'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Flat Spike-rush,S00481,Eleocharis,plana,R,,1990-10-02 00:00:00,,Eleocharis plana S.T.Blake,Rare,,,,,Angiospermae,
4032706,Fimbristylis aestivalis,Summer Fringe-rush,Fimbristylis aestivalis,https://id.biodiversity.org.au/node/apni/2908648,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Summer Fringe-rush'}, {'key': 'taxonID', 'value': 'U00510'}, {'key': 'genus', 'value': 'Fimbristylis'}, {'key': 'species', 'value': 'aestivalis'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Fimbristylis aestivalis (Retz.)Vahl'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Summer Fringe-rush,U00510,Fimbristylis,aestivalis,R,,1990-10-02 00:00:00,,Fimbristylis aestivalis (Retz.)Vahl,Rare,,,,,Angiospermae,
4031896,Gahnia clarkei,Tall Saw-sedge,Gahnia clarkei,https://id.biodiversity.org.au/node/apni/2897562,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Tall Saw-sedge'}, {'key': 'taxonID', 'value': 'Y00516'}, {'key': 'genus', 'value': 'Gahnia'}, {'key': 'species', 'value': 'clarkei'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Gahnia clarkei Benl'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Tall Saw-sedge,Y00516,Gahnia,clarkei,R,,1990-10-02 00:00:00,,Gahnia clarkei Benl,Rare,,,,,Angiospermae,
4032531,Gahnia halmaturina,,Gahnia halmaturina,https://id.biodiversity.org.au/node/apni/2890440,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'G05847'}, {'key': 'genus', 'value': 'Gahnia'}, {'key': 'species', 'value': 'halmaturina'}, {'key': 'sourceStatus', 'value': 'R*'}, {'key': 'npwActStatusComments', 'value': 'not evaluated // Only listed in NPWS Schedule under its old phrase name synonym - PJL 11 Jan 2013.'}, {'key': 'bdbsaCreatedDate', 'value': '2005-02-21 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2013-01-11 14:37:37'}, {'key': 'scientificNameAuthorship', 'value': 'Gahnia halmaturina R.L.Barrett & K.L.Wilson'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,G05847,Gahnia,halmaturina,R*,,2005-02-21 00:00:00,2013-01-11 14:37:37,Gahnia halmaturina R.L.Barrett & K.L.Wilson,Rare,not evaluated // Only listed in NPWS Schedule under its old phrase name synonym - PJL 11 Jan 2013.,,,,Angiospermae,
4031979,Gahnia hystrix,Spiky Saw-sedge,Gahnia hystrix,https://id.biodiversity.org.au/node/apni/2909638,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Spiky Saw-sedge'}, {'key': 'taxonID', 'value': 'Z00519'}, {'key': 'genus', 'value': 'Gahnia'}, {'key': 'species', 'value': 'hystrix'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Gahnia hystrix J.M.Black'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Spiky Saw-sedge,Z00519,Gahnia,hystrix,R,,1990-10-02 00:00:00,,Gahnia hystrix J.M.Black,Rare,,,,,Angiospermae,
4032607,Gahnia radula,Thatch Saw-sedge,Gahnia radula,https://id.biodiversity.org.au/node/apni/2914298,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Thatch Saw-sedge'}, {'key': 'taxonID', 'value': 'C00521'}, {'key': 'genus', 'value': 'Gahnia'}, {'key': 'species', 'value': 'radula'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Gahnia radula (R.Br.)Benth.'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Thatch Saw-sedge,C00521,Gahnia,radula,R,,1990-10-02 00:00:00,,Gahnia radula (R.Br.)Benth.,Rare,,,,,Angiospermae,
4032140,Gymnoschoenus sphaerocephalus,Button Grass,Gymnoschoenus sphaerocephalus,https://id.biodiversity.org.au/node/apni/2918031,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Button Grass'}, {'key': 'taxonID', 'value': 'Y00524'}, {'key': 'genus', 'value': 'Gymnoschoenus'}, {'key': 'species', 'value': 'sphaerocephalus'}, {'key': 'sourceStatus', 'value': 'E'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Gymnoschoenus sphaerocephalus (R.Br.)Hook.f.'}, {'key': 'status', 'value': 'Endangered'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Button Grass,Y00524,Gymnoschoenus,sphaerocephalus,E,,1990-10-02 00:00:00,,Gymnoschoenus sphaerocephalus (R.Br.)Hook.f.,Endangered,,,,,Angiospermae,
4031676,Isolepis producta,Nutty Club-rush,Isolepis producta,https://id.biodiversity.org.au/node/apni/2888198,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Nutty Club-rush'}, {'key': 'taxonID', 'value': 'Z00579'}, {'key': 'genus', 'value': 'Isolepis'}, {'key': 'species', 'value': 'producta'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Isolepis producta (C.B.Clarke)K.L.Wilson'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Nutty Club-rush,Z00579,Isolepis,producta,V,,1990-10-02 00:00:00,,Isolepis producta (C.B.Clarke)K.L.Wilson,Vulnerable,,,,,Angiospermae,
4032693,Lepidosperma avium,Central Australian Rapier-sedge,Lepidosperma avium,https://id.biodiversity.org.au/node/apni/2915292,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Central Australian Rapier-sedge'}, {'key': 'taxonID', 'value': 'Z00535'}, {'key': 'genus', 'value': 'Lepidosperma'}, {'key': 'species', 'value': 'avium'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'RA d(ii)'}, {'key': 'bdbsaCreatedDate', 'value': '1996-08-08 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Lepidosperma avium K.L.Wilson'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Central Australian Rapier-sedge,Z00535,Lepidosperma,avium,R,,1996-08-08 00:00:00,,Lepidosperma avium K.L.Wilson,Rare,RA d(ii),,,,Angiospermae,
4032067,Lepidosperma gahnioides,,Lepidosperma gahnioides,https://id.biodiversity.org.au/node/apni/2901030,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'taxonID', 'value': 'W05615'}, {'key': 'genus', 'value': 'Lepidosperma'}, {'key': 'species', 'value': 'gahnioides'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'npwActStatusComments', 'value': 'RA d(i,ii)'}, {'key': 'bdbsaCreatedDate', 'value': '1999-02-22 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2009-10-07 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Lepidosperma gahnioides R.L.Barrett'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,,W05615,Lepidosperma,gahnioides,R,,1999-02-22 00:00:00,2009-10-07 00:00:00,Lepidosperma gahnioides R.L.Barrett,Rare,"RA d(i,ii)",,,,Angiospermae,
4032596,Lepidosperma neesii,Stiff Rapier-sedge,Lepidosperma neesii,https://id.biodiversity.org.au/node/apni/2908645,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Stiff Raper-sedge'}, {'key': 'taxonID', 'value': 'A05456'}, {'key': 'genus', 'value': 'Lepidosperma'}, {'key': 'species', 'value': 'neesii'}, {'key': 'sourceStatus', 'value': 'V'}, {'key': 'bdbsaCreatedDate', 'value': '1995-01-24 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '1998-07-06 00:00:00'}, {'key': 'scientificNameAuthorship', 'value': 'Lepidosperma neesii Kunth.'}, {'key': 'status', 'value': 'Vulnerable'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Stiff Raper-sedge,A05456,Lepidosperma,neesii,V,,1995-01-24 00:00:00,1998-07-06 00:00:00,Lepidosperma neesii Kunth.,Vulnerable,,,,,Angiospermae,
4031901,Machaerina acuta,Pale Twig-rush,Baumea acuta,https://id.biodiversity.org.au/node/apni/2916943,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Pale Twig-rush'}, {'key': 'taxonID', 'value': 'Y03796'}, {'key': 'genus', 'value': 'Machaerina'}, {'key': 'species', 'value': 'acuta'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2021-06-28 15:45:03'}, {'key': 'scientificNameAuthorship', 'value': 'Machaerina acuta (Labill.)J.Kern'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Pale Twig-rush,Y03796,Machaerina,acuta,R,,1990-10-02 00:00:00,2021-06-28 15:45:03,Machaerina acuta (Labill.)J.Kern,Rare,,,,,Angiospermae,
4031768,Machaerina gunnii,Slender Twig-rush,Baumea gunnii,https://id.biodiversity.org.au/node/apni/2909192,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Slender Twig-rush'}, {'key': 'taxonID', 'value': 'Q03800'}, {'key': 'genus', 'value': 'Machaerina'}, {'key': 'species', 'value': 'gunnii'}, {'key': 'sourceStatus', 'value': 'R*'}, {'key': 'npwActStatusComments', 'value': 'PJL 28 Jun 2021: Updated status from R to R*.'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2021-06-28 16:06:29'}, {'key': 'scientificNameAuthorship', 'value': 'Machaerina gunnii (Hook.f.)J.Kern'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Slender Twig-rush,Q03800,Machaerina,gunnii,R*,,1990-10-02 00:00:00,2021-06-28 16:06:29,Machaerina gunnii (Hook.f.)J.Kern,Rare,PJL 28 Jun 2021: Updated status from R to R*.,,,,Angiospermae,
4031915,Machaerina laxa,Lax Twig-rush,Baumea laxa,https://id.biodiversity.org.au/node/apni/2898077,dr653,"[{'key': 'family', 'value': 'CYPERACEAE'}, {'key': 'vernacular name', 'value': 'Lax Twig-rush'}, {'key': 'taxonID', 'value': 'G03795'}, {'key': 'genus', 'value': 'Machaerina'}, {'key': 'species', 'value': 'laxa'}, {'key': 'sourceStatus', 'value': 'R'}, {'key': 'bdbsaCreatedDate', 'value': '1990-10-02 00:00:00'}, {'key': 'bdbsaModifiedDate', 'value': '2021-06-28 16:13:01'}, {'key': 'scientificNameAuthorship', 'value': 'Machaerina laxa (Nees)T.Koyama'}, {'key': 'status', 'value': 'Rare'}, {'key': 'majorGroup', 'value': 'Angiospermae'}]",,,CYPERACEAE,Lax Twig-rush,G03795,Machaerina,laxa,R,,1990-10-02 00:00:00,2021-06-28 16:13:01,Machaerina laxa (Nees)T.Koyama,Rare,,,,,Angiospermae,
