WATaxonId,scientificName,vernacularName,class,Status,WAStatus,WARank,EPBCStatus,EPBCDesc,county,municipality,verbatimLocality,taxonRemarks
,Galaxias truttaceus (Western Australian population),"western trout minnow, western spotted galaxias",FISH,Endangered,,,,,"SCST,WARR",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Leioproctus douglasiellus,a short-tongued bee,INVERTEBRATE,Endangered,,,,,SWAN ,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Engaewa reducta,Dunsborough burrowing crayfish,INVERTEBRATE,Endangered,,,,,SWST,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Bertmainius tingle,Tingle pygmy trapdoor spider,INVERTEBRATE,Endangered,,,,,"SWST,WARR",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Engaewa walpolea,Walpole burrowing crayfish,INVERTEBRATE,Endangered,,,,,WARR,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Nannoperca pygmaea,little pygmy perch,FISH,Endangered,,,,,WARR,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Idiosoma kopejtkaorum,Lake Goorly shield-backed trapdoor spider,INVERTEBRATE,Endangered,,,,,"WHTB,",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Bertmainius monachus,Talyuberlup pygmy trapdoor spider,INVERTEBRATE,Endangered,,,,,"WHTB,SCST",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Psophodes nigrogularis nigrogularis,western whipbird (western heath),BIRD,Endangered,,,,,"WHTB,SCST",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Calyptorhynchus baudinii,Baudin's cockatoo,BIRD,Endangered,,,,,"WHTB,SCST,SWAN,SWSTWARR",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Myrmecobius fasciatus,"numbat, walpurti",MAMMAL,Endangered,,,,,"WHTB,SCST,SWAN,SWSTWARR",,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Cristilabrum bubulum,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Cristilabrum isolatum,a camaenid land snail (Sandy Creek),INVERTEBRATE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Cristilabrum spectaculum,a camaenid land snail (Jeremiah Hills),INVERTEBRATE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Lepidochelys olivacea,olive ridley turtle,REPTILE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Malurus coronatus coronatus,purple-crowned fairy-wren (western),BIRD,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Mesembriomys gouldii gouldii,"black-footed tree-rat, djintamoonga",MAMMAL,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Petrogale concinna monastria,nabarlek (Kimberley),MAMMAL,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Petrogale lateralis subsp. (West Kimberley),"West Kimberley black-footed rock-wallaby, black-footed rock-wallaby (West Kimberley)",MAMMAL,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Turgenitubulus christenseni,Christensen's camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Idiosoma formosum,ornate shield-backed trapdoor spider,INVERTEBRATE,Endangered,,,,,,,,"Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 2)"
,Ogyris subterrestris petrina,arid bronze azure butterfly,INVERTEBRATE,Critically Endangered,,,,,"GOLD,WHTB,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Aipysurus apraefrontalis,short-nosed seasnake,REPTILE,Critically Endangered,,,,,"KIMB,PILB",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Pezoporus occidentalis,night parrot,BIRD,Critically Endangered,,,,,"KIMB,PILB,GOLD,MWST",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Calidris ferruginea,curlew sandpiper,BIRD,Critically Endangered,,,,,"KIMB,PILB,GOLD,MWST,WHTB,SCST,SWAN,SWST,WARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Limosa lapponica menzbieri,bar-tailed godwit (Northern Siberian),BIRD,Critically Endangered,,,,,"KIMB,PILB,MWST,SCST,SWAN,SWST,WARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Numenius madagascariensis,eastern curlew,BIRD,Critically Endangered,,,,,"KIMB,PILB,MWST,SCST,SWAN,SWST,WARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Calidris tenuirostris,great knot,BIRD,Critically Endangered,,,,,"KIMB,PILB,MWST,WHTB,SCST,SWAN,SWST,WARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Diomedea amsterdamensis ,Amsterdam albatross,BIRD,Critically Endangered,,,,,"MWST,SWAN,SWSTWARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,"Teyl sp. (BY Main 1953/2683, 1984/13)",Minnivale trapdoor spider,INVERTEBRATE,Critically Endangered,,,,,MWSTWHTB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Bunderia misophaga,a copepod (Bundera Sinkhole),INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Indohya damocles,Cameron's Cave pseudoscorpion,INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Kumonga exleyi,Cape Range remipede,INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Prionospio thalanji,Bundera Sinkhole worm,INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Speleophria bunderae,a copepod (Bundera Sinkhole),INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Stygiochiropus peculiaris,Cameron's Cave millipede,INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Stygocyclopia australis,a copepod (Bundera Sinkhole),INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Welesina kornickeri,Kornicker's Bundera Sinkhole ostracod,INVERTEBRATE,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Zyzomys pedunculatus,"central rock-rat, antina",MAMMAL,Critically Endangered,,,,,PILB,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Aipysurus foliosquama,leaf-scaled seasnake,REPTILE,Critically Endangered,,,,,"PILB,MWST",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Bertmainius pandus,Toolbrunup pygmy trapdoor spider,INVERTEBRATE,Critically Endangered,,,,,"SCST,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Maratus sarahae,Sarah's peacock spider,INVERTEBRATE,Critically Endangered,,,,,"SCST,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Potorous gilbertii,Gilbert's potoroo,MAMMAL,Critically Endangered,,,,,"SCST,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Pseudococcus markharveyi,Banksia montana mealybug,INVERTEBRATE,Critically Endangered,,,,,"SCST,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Rhytidid sp. (WAM 2295-69),Stirling Range rhytidid snail,INVERTEBRATE,Critically Endangered,,,,,"SCST,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Diomedea dabbenena,Tristan albatross,BIRD,Critically Endangered,,,,,"SCST,SWAN,SWSTWARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Pezoporus flaviventris,western ground parrot,BIRD,Critically Endangered,,,,,"SCST,SWSTWARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Hesperocolletes douglasi,Douglas's broad-headed bee,INVERTEBRATE,Critically Endangered,,,,,SWAN ,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Hurleya sp. (WAM C23193),"Crystal Cave crangonyctoid, cave shrimp",INVERTEBRATE,Critically Endangered,,,,,SWAN ,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Pseudemydura umbrina,western swamp tortoise,REPTILE,Critically Endangered,,,,,SWAN ,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cherax tenuimanus,Margaret River hairy marron,INVERTEBRATE,Critically Endangered,,,,,SWST,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Engaewa pseudoreducta,Margaret River burrowing crayfish,INVERTEBRATE,Critically Endangered,,,,,SWST,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Geocrinia alba,white-bellied frog,AMPHIBIAN,Critically Endangered,,,,,SWST,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Kwonkan eboracum,Yorkrakine trapdoor spider,INVERTEBRATE,Critically Endangered,,,,,"WHTB,",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Bettongia penicillata ogilbyi,"woylie, brush-tailed bettong",MAMMAL,Critically Endangered,,,,,"WHTB,SCST,SWAN,SWSTWARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Pseudocheirus occidentalis,"western ringtail possum, ngwayir",MAMMAL,Critically Endangered,,,,,"WHTB,SCST,SWAN,SWSTWARR",,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum buryillum,Buryill Point camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum grossum,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum monodon,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum primum,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum rectum,a camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum simplex,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Cristilabrum solitudum,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Mouldingia occidentalis,a camaenid land snail (eastern Napier Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia australis australis,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia australis elongata,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia bulla,Knob Peak camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia dentiens,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia laurina,Lauries' camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia octava,No. 8 Bore camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ningbingia res,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ordtrachia elegans,a camaenid land snail (Jeremiah Hills),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Ordtrachia septentrionalis,Rosewood keeled snail,INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Turgenitubulus costus,a camaenid land snail (Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Turgenitubulus depressus,a camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Turgenitubulus foramenus,a camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Turgenitubulus opiranus,Opir Hill camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
,Turgenitubulus tanmurrana,Tanmurra camaenid land snail (central Ningbing Ranges),INVERTEBRATE,Critically Endangered,,,,,,,,"Critically Endangered under the Biodiversity Conservation Act 2016 (Wildlife Conservation (Specially Protected Fauna) Notice 2018, schedule 1)"
